0.00000e+01,	2.73604e-05,	5.27168e-05,	8.26195e-05,	0.000111604,	0.000137842,	0.000162991,	0.000188141,	0.000213056,	0.000237392,	0.000261155,	0.000284528,	0.000307591,	0.000330343,	0.000352792,	0.000374953,	0.000396842,	0.000418461,	0.000439806,	0.000460876,	0.000481669,	0.000502179,	0.000522404,	0.000542338,	0.000561974,	0.000581306,	0.000600323,	0.000619018,	0.00063738,	0.000655402,	0.000673075,	0.000690392,	0.000707344,	0.000723926,	0.000740131,	0.000755955,	0.000771394,	0.000786444,	0.000801103,	0.000815371,	0.000829247,	0.000842732,	0.000855828,	0.000868538,	0.000880867,	0.000892818,	0.000904398,	0.000915613,	0.00092647,	0.000936978,	0.000947144,	0.000956978,	0.000966489,	0.000975688,	0.000984585,	0.000993192,	0.00100152,	0.00100958,	0.00101738,	0.00102493,	0.00103226,	0.00103936,	0.00104626,	0.00105296,	0.00105948,	0.00106583,	0.00107202,	0.00107806,	0.00108397,	0.00108977,	0.00109545,	0.00110104,	0.00110654,	0.00111198,	0.00111736,	0.00112269,	0.00112798,	0.00113326,	0.00113853,	0.0011438,	0.00114908,	0.0011544,	0.00115975,	0.00116516,	0.00117063,	0.00117617,	0.0011818,	0.00118754,	0.00119338,	0.00119936,	0.00120546,	0.00121172,	0.00121814,	0.00122473,	0.0012315,	0.00123847,	0.00124565,	0.00125305,	0.00126068,	0.00126855,	0.00127667,	0.00128506,	0.00129371,	0.00130265,	0.00131187,	0.00132138,	0.00133119,	0.0013413,	0.00135171,	0.00136241,	0.00137339,	0.00138463,	0.0013961,	0.00140776,	0.00141948,	0.00143121,	
0.00000e+01,	3.05535e-05,	5.75086e-05,	8.2844e-05,	0.000107274,	0.000131046,	0.000154218,	0.000176848,	0.00019902,	0.000220797,	0.000242211,	0.000263285,	0.000284039,	0.000304493,	0.000324662,	0.000344555,	0.000364182,	0.000383548,	0.000402657,	0.000421511,	0.000440112,	0.000458459,	0.000476552,	0.000494387,	0.000511964,	0.000529278,	0.000546326,	0.000563105,	0.000579611,	0.000595839,	0.000611787,	0.000627451,	0.000642826,	0.000657911,	0.000672701,	0.000687196,	0.000701393,	0.00071529,	0.000728888,	0.000742184,	0.000755181,	0.000767879,	0.000780279,	0.000792383,	0.000804194,	0.000815715,	0.00082695,	0.000837903,	0.000848579,	0.000858983,	0.000869122,	0.000879,	0.000888625,	0.000898004,	0.000907144,	0.000916053,	0.000924739,	0.000933209,	0.000941474,	0.00094954,	0.000957418,	0.000965117,	0.000972645,	0.000980013,	0.000987229,	0.000994305,	0.00100125,	0.00100807,	0.00101478,	0.00102139,	0.00102791,	0.00103435,	0.00104072,	0.00104703,	0.00105329,	0.00105951,	0.0010657,	0.00107187,	0.00107804,	0.0010842,	0.00109039,	0.00109659,	0.00110284,	0.00110913,	0.00111547,	0.00112189,	0.00112838,	0.00113496,	0.00114164,	0.00114843,	0.00115535,	0.0011624,	0.00116959,	0.00117693,	0.00118444,	0.00119212,	0.00119999,	0.00120806,	0.00121633,	0.00122481,	0.00123352,	0.00124246,	0.00125164,	0.00126107,	0.00127075,	0.00128068,	0.00129088,	0.00130134,	0.00131205,	0.00132302,	0.00133424,	0.00134569,	0.00135735,	0.0013692,	0.00138118,	0.00139321,	
0.00000e+01,	2.97328e-05,	5.55998e-05,	7.90526e-05,	0.000101177,	0.00012271,	0.000143734,	0.000164189,	0.000184144,	0.000203713,	0.000222955,	0.000241886,	0.000260512,	0.000278849,	0.000296912,	0.000314711,	0.000332254,	0.00034955,	0.000366606,	0.000383427,	0.000400018,	0.000416382,	0.000432521,	0.000448437,	0.00046413,	0.000479602,	0.000494853,	0.000509884,	0.000524695,	0.000539287,	0.000553659,	0.000567811,	0.000581743,	0.000595454,	0.000608945,	0.000622216,	0.000635265,	0.000648095,	0.000660704,	0.000673094,	0.000685265,	0.000697217,	0.000708953,	0.000720473,	0.000731779,	0.000742873,	0.000753758,	0.000764435,	0.000774908,	0.00078518,	0.000795254,	0.000805134,	0.000814824,	0.000824328,	0.000833651,	0.000842798,	0.000851775,	0.000860586,	0.000869237,	0.000877735,	0.000886085,	0.000894294,	0.000902369,	0.000910317,	0.000918144,	0.000925859,	0.000933467,	0.000940978,	0.000948399,	0.000955737,	0.000963002,	0.0009702,	0.000977341,	0.000984433,	0.000991485,	0.000998505,	0.0010055,	0.00101248,	0.00101946,	0.00102645,	0.00103344,	0.00104046,	0.00104751,	0.0010546,	0.00106174,	0.00106894,	0.00107622,	0.00108357,	0.00109101,	0.00109855,	0.0011062,	0.00111396,	0.00112185,	0.00112988,	0.00113806,	0.00114639,	0.00115488,	0.00116355,	0.0011724,	0.00118144,	0.00119068,	0.00120012,	0.00120977,	0.00121964,	0.00122974,	0.00124006,	0.0012506,	0.00126138,	0.00127238,	0.00128361,	0.00129506,	0.00130672,	0.00131857,	0.0013306,	0.00134275,	0.00135498,	
0.00000e+01,	2.74882e-05,	5.14281e-05,	7.31788e-05,	9.35601e-05,	0.000113192,	0.000132245,	0.000150733,	0.000168722,	0.000186315,	0.000203575,	0.000220527,	0.000237186,	0.000253566,	0.000269681,	0.000285544,	0.000301166,	0.000316555,	0.000331721,	0.000346673,	0.000361417,	0.00037596,	0.000390307,	0.000404463,	0.000418432,	0.000432218,	0.000445826,	0.000459259,	0.000472521,	0.000485615,	0.000498544,	0.000511311,	0.000523918,	0.000536368,	0.000548662,	0.000560803,	0.000572791,	0.000584629,	0.000596318,	0.000607859,	0.000619252,	0.000630499,	0.000641602,	0.000652559,	0.000663374,	0.000674046,	0.000684577,	0.000694968,	0.000705219,	0.000715333,	0.000725311,	0.000735155,	0.000744867,	0.000754448,	0.000763902,	0.00077323,	0.000782435,	0.000791522,	0.000800492,	0.00080935,	0.000818099,	0.000826743,	0.000835287,	0.000843736,	0.000852093,	0.000860365,	0.000868556,	0.000876672,	0.000884718,	0.000892701,	0.000900627,	0.000908501,	0.000916331,	0.000924123,	0.000931885,	0.000939622,	0.000947343,	0.000955054,	0.000962763,	0.000970478,	0.000978207,	0.000985957,	0.000993736,	0.00100155,	0.00100942,	0.00101733,	0.00102531,	0.00103336,	0.00104149,	0.0010497,	0.00105801,	0.00106643,	0.00107495,	0.0010836,	0.00109238,	0.00110129,	0.00111035,	0.00111956,	0.00112894,	0.00113848,	0.00114819,	0.00115808,	0.00116816,	0.00117844,	0.0011889,	0.00119957,	0.00121044,	0.00122151,	0.00123279,	0.00124426,	0.00125593,	0.0012678,	0.00127984,	0.00129203,	0.00130437,	0.0013168,	
0.00000e+01,	2.48222e-05,	4.65292e-05,	6.64354e-05,	8.51068e-05,	0.00010297,	0.000120203,	0.00013687,	0.000153048,	0.000168822,	0.000184254,	0.000199377,	0.000214212,	0.000228778,	0.000243089,	0.00025716,	0.000271004,	0.000284632,	0.000298055,	0.000311284,	0.000324329,	0.000337197,	0.000349898,	0.000362438,	0.000374825,	0.000387065,	0.000399166,	0.000411135,	0.000422976,	0.000434697,	0.000446302,	0.000457798,	0.000469187,	0.000480475,	0.000491666,	0.000502762,	0.000513767,	0.000524683,	0.000535512,	0.000546257,	0.000556918,	0.000567497,	0.000577994,	0.000588411,	0.000598747,	0.000609003,	0.000619178,	0.000629274,	0.000639289,	0.000649225,	0.00065908,	0.000668855,	0.000678551,	0.000688166,	0.000697703,	0.000707161,	0.000716541,	0.000725844,	0.000735072,	0.000744225,	0.000753306,	0.000762317,	0.000771259,	0.000780136,	0.00078895,	0.000797704,	0.000806401,	0.000815045,	0.000823639,	0.000832189,	0.000840698,	0.00084917,	0.000857611,	0.000866025,	0.000874418,	0.000882795,	0.000891163,	0.000899525,	0.00090789,	0.000916263,	0.00092465,	0.000933057,	0.000941493,	0.000949962,	0.000958473,	0.000967033,	0.000975647,	0.000984324,	0.000993071,	0.0010019,	0.0010108,	0.0010198,	0.0010289,	0.00103811,	0.00104743,	0.00105687,	0.00106643,	0.00107614,	0.00108598,	0.00109597,	0.00110611,	0.00111641,	0.00112687,	0.00113751,	0.00114831,	0.0011593,	0.00117046,	0.0011818,	0.00119332,	0.00120503,	0.00121691,	0.00122897,	0.00124119,	0.00125357,	0.00126608,	0.00127871,	
0.00000e+01,	2.20954e-05,	4.14927e-05,	5.94417e-05,	7.63387e-05,	9.24618e-05,	0.000107956,	0.0001229,	0.000137371,	0.000151441,	0.000165167,	0.000178586,	0.000191723,	0.0002046,	0.000217234,	0.000229643,	0.000241839,	0.000253836,	0.000265648,	0.000277286,	0.000288763,	0.000300088,	0.000311273,	0.000322327,	0.000333259,	0.00034408,	0.000354797,	0.00036542,	0.000375957,	0.000386415,	0.000396804,	0.000407128,	0.000417396,	0.000427612,	0.000437782,	0.00044791,	0.000458001,	0.000468058,	0.000478084,	0.000488081,	0.000498052,	0.000507996,	0.000517916,	0.000527811,	0.000537682,	0.000547528,	0.000557349,	0.000567144,	0.000576911,	0.00058665,	0.000596359,	0.000606037,	0.000615683,	0.000625295,	0.000634873,	0.000644415,	0.00065392,	0.000663388,	0.000672817,	0.000682208,	0.000691561,	0.000700875,	0.000710151,	0.00071939,	0.000728592,	0.000737759,	0.000746892,	0.000755993,	0.000765065,	0.000774109,	0.000783128,	0.000792126,	0.000801104,	0.000810068,	0.00081902,	0.000827965,	0.000836907,	0.000845849,	0.000854798,	0.000863757,	0.000872732,	0.000881728,	0.000890751,	0.000899806,	0.000908898,	0.000918034,	0.00092722,	0.000936461,	0.000945764,	0.000955135,	0.00096458,	0.000974105,	0.000983718,	0.000993424,	0.00100323,	0.00101314,	0.00102316,	0.0010333,	0.00104356,	0.00105395,	0.00106448,	0.00107515,	0.00108596,	0.00109691,	0.00110803,	0.00111929,	0.00113072,	0.00114231,	0.00115406,	0.00116598,	0.00117806,	0.00119031,	0.00120271,	0.00121526,	0.00122795,	0.00124077,	
0.00000e+01,	1.94366e-05,	3.65508e-05,	5.25014e-05,	6.75792e-05,	8.19644e-05,	9.5764e-05,	0.00010905,	0.000121889,	0.000134344,	0.000146462,	0.000158281,	0.000169829,	0.000181129,	0.0001922,	0.000203059,	0.000213724,	0.000224208,	0.000234526,	0.000244692,	0.00025472,	0.00026462,	0.000274407,	0.000284091,	0.000293683,	0.000303196,	0.000312639,	0.000322023,	0.000331359,	0.000340656,	0.000349923,	0.000359168,	0.000368399,	0.000377624,	0.000386848,	0.000396078,	0.000405318,	0.000414573,	0.000423847,	0.000433141,	0.000442458,	0.000451801,	0.000461168,	0.000470561,	0.00047998,	0.000489423,	0.00049889,	0.000508379,	0.000517888,	0.000527416,	0.000536959,	0.000546515,	0.000556083,	0.000565659,	0.000575241,	0.000584826,	0.000594412,	0.000603997,	0.000613578,	0.000623154,	0.000632723,	0.000642284,	0.000651834,	0.000661374,	0.000670903,	0.00068042,	0.000689924,	0.000699418,	0.0007089,	0.000718372,	0.000727835,	0.00073729,	0.000746739,	0.000756184,	0.000765628,	0.000775072,	0.000784521,	0.000793976,	0.000803442,	0.000812922,	0.000822419,	0.000831939,	0.000841484,	0.00085106,	0.00086067,	0.000870321,	0.000880016,	0.00088976,	0.00089956,	0.000909419,	0.000919344,	0.000929339,	0.000939409,	0.000949562,	0.0009598,	0.000970131,	0.000980559,	0.00099109,	0.00100173,	0.00101248,	0.00102335,	0.00103434,	0.00104546,	0.00105671,	0.00106809,	0.00107962,	0.00109129,	0.0011031,	0.00111506,	0.00112718,	0.00113945,	0.00115187,	0.00116444,	0.00117716,	0.00119003,	0.00120305,	
0.00000e+01,	1.68899e-05,	3.17941e-05,	4.5761e-05,	5.90141e-05,	7.16731e-05,	8.38129e-05,	9.54903e-05,	0.000106759,	0.000117668,	0.00012826,	0.000138569,	0.000148622,	0.000158442,	0.00016805,	0.000177464,	0.000186701,	0.000195777,	0.000204708,	0.000213508,	0.000222192,	0.000230774,	0.000239268,	0.000247686,	0.000256042,	0.000264348,	0.000272616,	0.000280858,	0.000289086,	0.00029731,	0.00030554,	0.000313788,	0.00032206,	0.000330366,	0.000338712,	0.000347106,	0.000355553,	0.000364058,	0.000372625,	0.000381257,	0.000389957,	0.000398726,	0.000407565,	0.000416474,	0.000425453,	0.000434501,	0.000443616,	0.000452797,	0.00046204,	0.000471343,	0.000480703,	0.000490117,	0.000499581,	0.000509091,	0.000518644,	0.000528236,	0.000537863,	0.000547523,	0.000557211,	0.000566925,	0.00057666,	0.000586415,	0.000596187,	0.000605972,	0.000615771,	0.000625579,	0.000635396,	0.000645221,	0.000655053,	0.000664891,	0.000674735,	0.000684586,	0.000694442,	0.000704306,	0.000714178,	0.00072406,	0.000733952,	0.000743858,	0.000753779,	0.000763717,	0.000773675,	0.000783656,	0.000793664,	0.000803701,	0.000813771,	0.000823877,	0.000834024,	0.000844216,	0.000854456,	0.000864749,	0.000875099,	0.000885511,	0.000895989,	0.000906538,	0.000917162,	0.000927866,	0.000938655,	0.000949533,	0.000960505,	0.000971576,	0.000982749,	0.00099403,	0.00100542,	0.00101693,	0.00102856,	0.00104032,	0.0010522,	0.00106422,	0.00107638,	0.00108868,	0.00110112,	0.00111371,	0.00112644,	0.00113933,	0.00115237,	0.00116558,	
0.00000e+01,	1.44689e-05,	2.72564e-05,	3.92896e-05,	5.07461e-05,	6.17078e-05,	7.22255e-05,	8.23403e-05,	9.20922e-05,	0.000101519,	0.000110656,	0.000119532,	0.000128173,	0.0001366,	0.000144834,	0.000152894,	0.000160797,	0.00016856,	0.000176199,	0.000183729,	0.000191167,	0.000198526,	0.000205822,	0.000213069,	0.00022028,	0.00022747,	0.000234651,	0.000241837,	0.00024904,	0.000256272,	0.000263544,	0.000270866,	0.000278249,	0.000285702,	0.000293231,	0.000300846,	0.000308551,	0.000316353,	0.000324256,	0.000332263,	0.000340377,	0.0003486,	0.000356932,	0.000365375,	0.000373927,	0.000382587,	0.000391354,	0.000400224,	0.000409195,	0.000418264,	0.000427426,	0.000436678,	0.000446015,	0.000455434,	0.000464929,	0.000474496,	0.00048413,	0.000493826,	0.00050358,	0.000513388,	0.000523245,	0.000533147,	0.000543091,	0.000553072,	0.000563088,	0.000573135,	0.00058321,	0.000593312,	0.000603437,	0.000613584,	0.000623752,	0.00063394,	0.000644146,	0.00065437,	0.000664611,	0.000674871,	0.000685149,	0.000695447,	0.000705764,	0.000716103,	0.000726465,	0.000736851,	0.000747264,	0.000757706,	0.00076818,	0.000778688,	0.000789234,	0.000799819,	0.000810448,	0.000821124,	0.00083185,	0.00084263,	0.000853467,	0.000864366,	0.000875331,	0.000886365,	0.000897472,	0.000908657,	0.000919924,	0.000931277,	0.00094272,	0.000954258,	0.000965895,	0.000977636,	0.000989485,	0.00100145,	0.00101353,	0.00102573,	0.00103806,	0.00105052,	0.00106312,	0.00107587,	0.00108876,	0.00110181,	0.00111502,	0.00112842,	
0.00000e+01,	1.21755e-05,	2.29481e-05,	3.31185e-05,	4.28297e-05,	5.21392e-05,	6.10804e-05,	6.96811e-05,	7.79693e-05,	8.5973e-05,	9.37192e-05,	0.000101232,	0.000108535,	0.000115647,	0.000122588,	0.000129377,	0.00013603,	0.000142565,	0.000148998,	0.000155346,	0.000161623,	0.000167846,	0.00017403,	0.000180189,	0.00018634,	0.000192495,	0.000198669,	0.000204877,	0.00021113,	0.000217442,	0.000223825,	0.000230289,	0.000236845,	0.000243503,	0.000250271,	0.000257157,	0.000264168,	0.00027131,	0.000278587,	0.000286003,	0.000293561,	0.000301263,	0.00030911,	0.000317102,	0.000325239,	0.000333519,	0.00034194,	0.000350499,	0.000359193,	0.000368018,	0.000376971,	0.000386045,	0.000395237,	0.000404541,	0.000413952,	0.000423465,	0.000433073,	0.000442772,	0.000452556,	0.00046242,	0.000472357,	0.000482364,	0.000492435,	0.000502566,	0.000512752,	0.000522988,	0.000533272,	0.000543599,	0.000553966,	0.00056437,	0.000574809,	0.00058528,	0.000595782,	0.000606312,	0.000616869,	0.000627453,	0.000638062,	0.000648696,	0.000659356,	0.000670042,	0.000680753,	0.000691492,	0.000702258,	0.000713053,	0.00072388,	0.000734738,	0.000745632,	0.000756562,	0.000767531,	0.000778542,	0.000789597,	0.000800699,	0.000811852,	0.000823058,	0.000834321,	0.000845644,	0.000857031,	0.000868486,	0.000880011,	0.000891612,	0.000903292,	0.000915056,	0.000926908,	0.000938853,	0.000950896,	0.000963042,	0.000975296,	0.000987664,	0.00100015,	0.00101277,	0.00102552,	0.00103841,	0.00105145,	0.00106465,	0.00107802,	0.0010916,	
