0.0, 1.0,
0.00869565217391, 0.999924385633,
0.0173913043478, 0.999697542533,
0.0260869565217, 0.999319470699,
0.0347826086957, 0.998790170132,
0.0434782608696, 0.998109640832,
0.0521739130435, 0.997277882798,
0.0608695652174, 0.99629489603,
0.0695652173913, 0.995160680529,
0.0782608695652, 0.993875236295,
0.0869565217391, 0.992438563327,
0.095652173913, 0.990850661626,
0.104347826087, 0.989111531191,
0.113043478261, 0.987221172023,
0.121739130435, 0.985179584121,
0.130434782609, 0.982986767486,
0.139130434783, 0.980642722117,
0.147826086957, 0.978147448015,
0.15652173913, 0.97550094518,
0.165217391304, 0.972703213611,
0.173913043478, 0.969754253308,
0.182608695652, 0.966654064272,
0.191304347826, 0.963402646503,
0.2, 0.96,
0.208695652174, 0.956446124764,
0.217391304348, 0.952741020794,
0.226086956522, 0.948884688091,
0.234782608696, 0.944877126654,
0.24347826087, 0.940718336484,
0.252173913043, 0.93640831758,
0.260869565217, 0.931947069943,
0.269565217391, 0.927334593573,
0.278260869565, 0.922570888469,
0.286956521739, 0.917655954631,
0.295652173913, 0.91258979206,
0.304347826087, 0.907372400756,
0.313043478261, 0.902003780718,
0.321739130435, 0.896483931947,
0.330434782609, 0.890812854442,
0.339130434783, 0.884990548204,
0.347826086957, 0.879017013233,
0.35652173913, 0.872892249527,
0.365217391304, 0.866616257089,
0.373913043478, 0.860189035917,
0.382608695652, 0.853610586011,
0.391304347826, 0.846880907372,
0.4, 0.84,
0.408695652174, 0.832967863894,
0.417391304348, 0.825784499055,
0.426086956522, 0.818449905482,
0.434782608696, 0.810964083176,
0.44347826087, 0.803327032136,
0.452173913043, 0.795538752363,
0.460869565217, 0.787599243856,
0.469565217391, 0.779508506616,
0.478260869565, 0.771266540643,
0.486956521739, 0.762873345936,
0.495652173913, 0.754328922495,
0.504347826087, 0.745633270321,
0.513043478261, 0.736786389414,
0.521739130435, 0.727788279773,
0.530434782609, 0.718638941399,
0.539130434783, 0.709338374291,
0.547826086957, 0.69988657845,
0.55652173913, 0.690283553875,
0.565217391304, 0.680529300567,
0.573913043478, 0.670623818526,
0.582608695652, 0.66056710775,
0.591304347826, 0.650359168242,
0.6, 0.64,
0.608695652174, 0.629489603025,
0.617391304348, 0.618827977316,
0.626086956522, 0.608015122873,
0.634782608696, 0.597051039698,
0.64347826087, 0.585935727788,
0.652173913043, 0.574669187146,
0.660869565217, 0.563251417769,
0.669565217391, 0.55168241966,
0.678260869565, 0.539962192817,
0.686956521739, 0.52809073724,
0.695652173913, 0.51606805293,
0.704347826087, 0.503894139887,
0.713043478261, 0.49156899811,
0.721739130435, 0.479092627599,
0.730434782609, 0.466465028355,
0.739130434783, 0.453686200378,
0.747826086957, 0.440756143667,
0.75652173913, 0.427674858223,
0.765217391304, 0.414442344045,
0.773913043478, 0.401058601134,
0.782608695652, 0.38752362949,
0.791304347826, 0.373837429112,
0.8, 0.36,
0.808695652174, 0.346011342155,
0.817391304348, 0.331871455577,
0.826086956522, 0.317580340265,
0.834782608696, 0.303137996219,
0.84347826087, 0.28854442344,
0.852173913043, 0.273799621928,
0.860869565217, 0.258903591682,
0.869565217391, 0.243856332703,
0.878260869565, 0.228657844991,
0.886956521739, 0.213308128544,
0.895652173913, 0.197807183365,
0.904347826087, 0.182155009452,
0.913043478261, 0.166351606805,
0.921739130435, 0.150396975425,
0.930434782609, 0.134291115312,
0.939130434783, 0.118034026465,
0.947826086957, 0.101625708885,
0.95652173913, 0.0850661625709,
0.965217391304, 0.0683553875236,
0.973913043478, 0.0514933837429,
0.982608695652, 0.0344801512287,
0.991304347826, 0.0173156899811,
1.0, 0.0,
