0.0, 0.01,
0.00869565217391, 0.01,
0.0173913043478, 0.01,
0.0260869565217, 0.01,
0.0347826086957, 0.01,
0.0434782608696, 0.01,
0.0521739130435, 0.01,
0.0608695652174, 0.01,
0.0695652173913, 0.01,
0.0782608695652, 0.01,
0.0869565217391, 0.01,
0.095652173913, 0.01,
0.104347826087, 0.01,
0.113043478261, 0.01,
0.121739130435, 0.01,
0.130434782609, 0.01,
0.139130434783, 0.01,
0.147826086957, 0.01,
0.15652173913, 0.01,
0.165217391304, 0.01,
0.173913043478, 0.01,
0.182608695652, 0.01,
0.191304347826, 0.01,
0.2, 0.01,
0.208695652174, 0.01,
0.217391304348, 0.01,
0.226086956522, 0.01,
0.234782608696, 0.01,
0.24347826087, 0.01,
0.252173913043, 0.01,
0.260869565217, 0.01,
0.269565217391, 0.01,
0.278260869565, 0.01,
0.286956521739, 0.01,
0.295652173913, 0.01,
0.304347826087, 0.01,
0.313043478261, 0.01,
0.321739130435, 0.01,
0.330434782609, 0.01,
0.339130434783, 0.01,
0.347826086957, 0.01,
0.35652173913, 0.01,
0.365217391304, 0.01,
0.373913043478, 0.01,
0.382608695652, 0.01,
0.391304347826, 0.01,
0.4, 0.01,
0.408695652174, 0.01,
0.417391304348, 0.01,
0.426086956522, 0.01,
0.434782608696, 0.01,
0.44347826087, 0.01,
0.452173913043, 0.01,
0.460869565217, 0.01,
0.469565217391, 0.01,
0.478260869565, 0.01,
0.486956521739, 0.01,
0.495652173913, 0.01,
0.504347826087, 0.01,
0.513043478261, 0.01,
0.521739130435, 0.01,
0.530434782609, 0.01,
0.539130434783, 0.01,
0.547826086957, 0.01,
0.55652173913, 0.01,
0.565217391304, 0.01,
0.573913043478, 0.01,
0.582608695652, 0.01,
0.591304347826, 0.01,
0.6, 0.01,
0.608695652174, 0.01,
0.617391304348, 0.01,
0.626086956522, 0.01,
0.634782608696, 0.01,
0.64347826087, 0.01,
0.652173913043, 0.01,
0.660869565217, 0.01,
0.669565217391, 0.01,
0.678260869565, 0.01,
0.686956521739, 0.01,
0.695652173913, 0.01,
0.704347826087, 0.01,
0.713043478261, 0.01,
0.721739130435, 0.01,
0.730434782609, 0.01,
0.739130434783, 0.01,
0.747826086957, 0.01,
0.75652173913, 0.01,
0.765217391304, 0.01,
0.773913043478, 0.01,
0.782608695652, 0.01,
0.791304347826, 0.01,
0.8, 0.01,
0.808695652174, 0.01,
0.817391304348, 0.01,
0.826086956522, 0.01,
0.834782608696, 0.01,
0.84347826087, 0.01,
0.852173913043, 0.01,
0.860869565217, 0.01,
0.869565217391, 0.01,
0.878260869565, 0.01,
0.886956521739, 0.01,
0.895652173913, 0.01,
0.904347826087, 0.01,
0.913043478261, 0.01,
0.921739130435, 0.01,
0.930434782609, 0.01,
0.939130434783, 0.01,
0.947826086957, 0.01,
0.95652173913, 0.01,
0.965217391304, 0.01,
0.973913043478, 0.01,
0.982608695652, 0.01,
0.991304347826, 0.01,
1.0, 0.01,
